"data_source_title","species"
"Encyclopedia of Life","Philonesia chamissoi"
"Encyclopedia of Life","Neritina ortoni"
"Encyclopedia of Life","Bouryia cylindrata"
"Encyclopedia of Life","Lamellovum auriculella"
"National Center for Biotechnology Information","Partula turgida"
"Encyclopedia of Life","Taitaa dacryma"
"Encyclopedia of Life","Hiona cultrata"
"Encyclopedia of Life","Pharyngodon oceanicus"
"Wikispecies","Dichelopa argema"
"National Center for Biotechnology Information","Sceliphron curvatum"
"National Center for Biotechnology Information","Sameodes cancellalis"
"Encyclopedia of Life","Aprostocetus venustus"
"Wikispecies","Erechthias flavistriata"
"Wikispecies","Ischnura cardinalis"
"National Center for Biotechnology Information","Trioza zimmermani"
"Encyclopedia of Life","Asymphorodes paraporia"
"Wikispecies","Dichelopa platyxantha"
"Encyclopedia of Life","Stylophora paumotensis"
"Encyclopedia of Life","Taitaa neanica"
"National Center for Biotechnology Information","Technomyrmex albipes"
"Encyclopedia of Life","Rapanella andersoni"
"Encyclopedia of Life","Lamellovum costatum"
"Encyclopedia of Life","Omphalotropis subimperforata"
"uBio NameBank","Callionymus cookii"
"Encyclopedia of Life","Garrettia rotella"
"Encyclopedia of Life","Antonella pfeifferi"
"National Center for Biotechnology Information","Allopeas clavulinum"
"Encyclopedia of Life","Ostodes strigatus"
"Encyclopedia of Life","Nesodiscus taneae"
"National Center for Biotechnology Information","Samoana abbreviata"
"Encyclopedia of Life","Perichaeta albida"
"Wikispecies","Plagiolepis alluaudi"
"Wikispecies","Monomorium antarcticum"
"Wikispecies","Strumigenys insula"
"Encyclopedia of Life","Oligomyrmex tahitiensis"
"National Center for Biotechnology Information","Pardalophora apiculata"
"Encyclopedia of Life","Cheletopsis prosobonialis"
"Wikispecies","Dichelopa rhodographa"
"Encyclopedia of Life","Asymphorodes chrysophanes"
"Encyclopedia of Life","Eudonia aplysia"
"Wikispecies","Dichelopa canitia"
"Encyclopedia of Life","Rhyncogonus mimus"
"Wikispecies","Thaumatotibia nythobia"
"National Center for Biotechnology Information","Mesohomotoma hibisci"
"Wikispecies","Coridromius tahitiensis"
"Encyclopedia of Life","Herlinda phaeoxantha"
"Encyclopedia of Life","Metasia empelioptera"
"Index to Organism Names","Sigaloessa insularis"
"Encyclopedia of Life","Asymphorodes hypostema"
"National Center for Biotechnology Information","Trioza alipellucida"
"Encyclopedia of Life","Imma heppneri"
"Encyclopedia of Life","Marasmianympha eupselias"
"Encyclopedia of Life","Eudonia dupla"
"Wikispecies","Drosophila kikkawai"
"Encyclopedia of Life","Labdia ceriocosma"
"Encyclopedia of Life","Metasia chionostigma"
"Encyclopedia of Life","Hyalopeplus marquesanus"
"Encyclopedia of Life","Gonomyia punctigera"
"National Center for Biotechnology Information","Aedes scutellaris"
"National Center for Biotechnology Information","Chrysoperla externa"
"Encyclopedia of Life","Eudonia citrocosma"
"Encyclopedia of Life","Callopistria ouria"
"Wikispecies","Sardia rostrata"
"Encyclopedia of Life","Athamas tahitensis"
"National Center for Biotechnology Information","Achradocera arcuata"
"Encyclopedia of Life","Stathmopoda perfuga"
"Wikispecies","Rhipicephalus sanguineus"
"Wikispecies","Monomorium chinense"
"Wikispecies","Stangeia distantia"
"National Center for Biotechnology Information","Microchrysa flaviventris"
"Wikispecies","Creophilus erythrocephalus"
"Encyclopedia of Life","Melanoxanthus paeninsularis"
"Catalogue of Life Checklist","Rhyncogonus duhameli"
"Encyclopedia of Life","Simodactylus perraulti"
"GBIF Backbone Taxonomy","Tenebroides tahiti"
"National Center for Biotechnology Information","Dicranomyia tahitiensis"
"Encyclopedia of Life","Lycengraulis limnichthys"
"Encyclopedia of Life","Asymphorodes culminis"
"Wikispecies","Dichelopa ochroma"
"Wikispecies","Dichelopa dendrophila"
"Encyclopedia of Life","Asymphorodes sericeus"
"Encyclopedia of Life","Asymphorodes brevimacula"
"Wikispecies","Dichelopa myopori"
"Wikispecies","Asymphorodes acritopterus"
"Catalogue of Life Checklist","Pentalonia caladii"
"National Center for Biotechnology Information","Eumenes mediterraneus"
"Wikispecies","Cleora caliginosa"
"Wikispecies","Cleora longipectina"
"National Center for Biotechnology Information","Marasmia trapezalis"
"Wikispecies","Dichelopa ceramocausta"
"Encyclopedia of Life","Ctenomeristis ochrodepta"
"Wikispecies","Perigona nigriceps"
"Wikispecies","Megaselia spiracularis"
"Encyclopedia of Life","Asymphorodes polluta"
"Encyclopedia of Life","Hiona glandula"
"Encyclopedia of Life","Septaria janelli"
"Encyclopedia of Life","Succinea norfolkensis"
"Encyclopedia of Life","Helicina hartmani"
"Encyclopedia of Life","Trochonanina connollyi"
"Encyclopedia of Life","Helicina bitaeniata"
"Encyclopedia of Life","Septaria bougainvillei"
"Encyclopedia of Life","Samoana minuta"
"Encyclopedia of Life","Oospira mairei"
"Encyclopedia of Life","Cyclophorus leai"
"Encyclopedia of Life","Mendana marquesana"
"Encyclopedia of Life","Alcadia minima"
"Encyclopedia of Life","Aphanoconia rustica"
"Encyclopedia of Life","Baglivia ambigua"
"World Register of Marine Species","Columbella vitiensis"
"National Center for Biotechnology Information","Tylomelania towutensis"
"National Center for Biotechnology Information","Araecerus levipennis"
"Encyclopedia of Life","Pyroderces similis"
"National Center for Biotechnology Information","Solenopsis papuana"
"Encyclopedia of Life","Pyroderces megacentra"
"GBIF Backbone Taxonomy","Prohydrometra tohiea"
"GBIF Backbone Taxonomy","Prohydrometra englundi"
"GBIF Backbone Taxonomy","Prohydrometra moorea"
"Encyclopedia of Life","Hydrometra gagnei"
"GBIF Backbone Taxonomy","Prohydrometra johnpolhemi"
"GBIF Backbone Taxonomy","Marquesametra hivaoa"
"GBIF Backbone Taxonomy","Prohydrometra teatara"
"National Center for Biotechnology Information","Lithurgus scabrosus"
"Encyclopedia of Life","Trioza alifumosa"
"Encyclopedia of Life","Carcharias megalodon"
"Wikispecies","Campsicnemus scurra"
"Wikispecies","Campsicnemus uncleremus"
"Encyclopedia of Life","Monomorium australicum"
"National Center for Biotechnology Information","Rogeria stigmatica"
"Encyclopedia of Life","Tapinoma minutum"
"National Center for Biotechnology Information","Tetramorium caldarium"
"Wikispecies","Gasteracantha cancriformis"
"National Center for Biotechnology Information","Rhyncogonus viridescens"
"National Center for Biotechnology Information","Rhyncogonus adamsoni"
"Wikispecies","Aposthonia oceania"
"Encyclopedia of Life","Zeoleusis insularis"
"Encyclopedia of Life","Bactrocera luteola"
"Encyclopedia of Life","Tetragnatha tuamoaa"
"National Center for Biotechnology Information","Tetragnatha moua"
"National Center for Biotechnology Information","Rhyncogonus angustus"
"National Center for Biotechnology Information","Rhyncogonus hispidus"
"Wikispecies","Chrysodeixis includens"
"Wikispecies","Campsicnemus tahaanus"
"Wikispecies","Campsicnemus craigi"
"Wikispecies","Campsicnemus hihiroa"
"Wikispecies","Enochrus elongatulus"
"Encyclopedia of Life","Allograpta amphotera"
"National Center for Biotechnology Information","Rhyncogonus excavatus"
"National Center for Biotechnology Information","Rhyncogonus ochraceus"
"Wikispecies","Mecyclothorax aa"
"National Center for Biotechnology Information","Rhyncogonus othello"
"National Center for Biotechnology Information","Rhyncogonus nodosus"
"National Center for Biotechnology Information","Rhyncogonus planatus"
"National Center for Biotechnology Information","Rhabdoscelus obscurus"
"Encyclopedia of Life","Phenolia attenuata"
"Wikispecies","Campsicnemus taratara"
"National Center for Biotechnology Information","Rhyncogonus fulvus"
"Wikispecies","Aethina concolor"
"Wikispecies","Campsicnemus zigzag"
"Encyclopedia of Life","Limnogonus cheesmani"
"Encyclopedia of Life","Leptocoris rufomarginatus"
"National Center for Biotechnology Information","Rhyncogonus opacipennis"
"National Center for Biotechnology Information","Aphis medicaginis"
"Encyclopedia of Life","Campsicnemus ridiculoides"
"National Center for Biotechnology Information","Rhyncogonus pulvereus"
"Wikispecies","Campsicnemus lobatus"
"National Center for Biotechnology Information","Rhyncogonus expansus"
"National Center for Biotechnology Information","Bavia aericeps"
"Wikispecies","Melanozosteria soror"
"National Center for Biotechnology Information","Rhyncogonus brevis"
"National Center for Biotechnology Information","Rhyncogonus nigroaeneus"
"Encyclopedia of Life","Ananca kanack"
"National Center for Biotechnology Information","Rhyncogonus caudatus"
"Wikispecies","Carpophilus dimidiatus"
"National Center for Biotechnology Information","Platythyrea parallela"
"Wikispecies","Campsicnemus ostlinx"
"Wikispecies","Carpophilus oculatus"
"Wikispecies","Carposina longignathosa"
"Wikispecies","Campsicnemus gladiator"
"Encyclopedia of Life","Homoneura hawaiiensis"
"National Center for Biotechnology Information","Rhyncogonus eximius"
"National Center for Biotechnology Information","Rhyncogonus tuberosus"
"Wikispecies","Carposina brevinotata"
"Encyclopedia of Life","Americhernes kanaka"
"National Center for Biotechnology Information","Rhyncogonus navicularis"
"National Center for Biotechnology Information","Rhyncogonus ventralis"
"Encyclopedia of Life","Pseudoloxops tahiticus"
"Wikispecies","Hogna crispipes"
"National Center for Biotechnology Information","Rhyncogonus pectoralis"
"Wikispecies","Latrodectus geometricus"
"Encyclopedia of Life","Haplochernes funafutensis"
"National Center for Biotechnology Information","Rhyncogonus duplex"
"National Center for Biotechnology Information","Rhyncogonus testudineus"
"Wikispecies","Longipalpus gynandropsidis"
"National Center for Biotechnology Information","Rhyncogonus longulus"
"Encyclopedia of Life","Rhyncogonus otiorhyncoides"
"Catalogue of Life Checklist","Aphis nerii"
"National Center for Biotechnology Information","Rhyncogonus pleuralis"
"National Center for Biotechnology Information","Rhyncogonus lateralis"
"Wikispecies","Bemisia tabaci"
"Wikispecies","Campsicnemus meyeri"
"National Center for Biotechnology Information","Rhyncogonus rufulus"
"National Center for Biotechnology Information","Rhyncogonus tenebrosus"
"National Center for Biotechnology Information","Rhyncogonus corvus"
"Encyclopedia of Life","Pseudoloxops adamsoni"
"Wikispecies","Platysulcus tardus"
"Encyclopedia of Life","Asymphorodes chalcosoma"
"Wikispecies","Asymphorodes aporia"
"Encyclopedia of Life","Asymphorodes bipunctatus"
"Encyclopedia of Life","Cryptotermes dolei"
"Encyclopedia of Life","Asymphorodes nuciferae"
"Encyclopedia of Life","Echthromorpha marquisensis"
"Encyclopedia of Life","Eudonia clavula"
"Wikispecies","Micromimetus pictipes"
"National Center for Biotechnology Information","Todiramphus sacer"
"Freebase","Pomarea nukuhivae"
"Encyclopedia of Life","Acrocephalus astrolabii"
"National Center for Biotechnology Information","Veronicella cubensis"
"Index to Organism Names","Mugil brasiliensis"
"Encyclopedia of Life","Perinea tumida"
"National Center for Biotechnology Information","Scolopendra morsitans"
"National Center for Biotechnology Information","Samoana conica"
"Encyclopedia of Life","Pitys scalaris"
"Wikispecies","Scaphisoma jacqi"
"Wikispecies","Hasemania nana"
"Encyclopedia of Life","Floresorchestia papeari"
"National Center for Biotechnology Information","Parlatoria cinerea"
"Encyclopedia of Life","Bradina emphasis"
"Encyclopedia of Life","Eudonia achlya"
"Encyclopedia of Life","Autosticha leucoptera"
"Wikispecies","Pampusana jobiensis"
"Wikispecies","Prosobonia leucoptera"
"National Center for Biotechnology Information","Porcellio laevis"
"Index to Organism Names","Gobius bitelatus"
"Encyclopedia of Life","Lamellidea adamsoni"
"National Center for Biotechnology Information","Cubaris murina"
"Encyclopedia of Life","Tubuaia gouldi"
"Encyclopedia of Life","Pukunia acuta"
"National Center for Biotechnology Information","Calcinus tibicen"
"Encyclopedia of Life","Asymphorodes chalcopterus"
"Encyclopedia of Life","Asymphorodes nebrias"
"Wikispecies","Pityocona attenuata"
"Wikispecies","Ctenarytaina distincta"
"Encyclopedia of Life","Asymphorodes spodogramma"
"Encyclopedia of Life","Austromegalomus insulanus"
"Encyclopedia of Life","Iressa microsema"
"Encyclopedia of Life","Lathroteles obscura"
"Encyclopedia of Life","Asymphorodes remigiata"
"National Center for Biotechnology Information","Cyrtophora cylindroides"
"Encyclopedia of Life","Tetragnatha rimitarae"
"Wikispecies","Creugas gulosus"
"Encyclopedia of Life","Zenodorus pusillus"
"Wikispecies","Rattus norvegicus"
"Encyclopedia of Life","Libera dubiosa"
"Freebase","Partula raiatensis"
"Encyclopedia of Life","Cheiraster ludwigi"
"National Center for Biotechnology Information","Pythia scarabaeus"
"National Center for Biotechnology Information","Samoana stevensoniana"
"Freebase","Thaanumella angulosa"
"Freebase","Allopeas micra"
"Encyclopedia of Life","Gambiodonta tumida"
"GBIF Backbone Taxonomy","Lamprophaea poupini"
"Encyclopedia of Life","Chloritis malbatensis"
"Encyclopedia of Life","Opeas pyrgula"
"Encyclopedia of Life","Cypraea pellucens"
"Wikispecies","Cheiraster inops"
"uBio NameBank","Buliminus graecus"
"National Center for Biotechnology Information","Liocranchia reinhardtii"
"GBIF Backbone Taxonomy","Lamprophaea cornuta"
"Encyclopedia of Life","Taheitia porrecta"
"Encyclopedia of Life","Neritina parallela"
"National Center for Biotechnology Information","Oikopleura longicauda"
"Encyclopedia of Life","Neritina turtoni"
"Encyclopedia of Life","Nebularia chrysalis"
"Freebase","Linnaeoxanthus acanthomerus"
"National Center for Biotechnology Information","Deroceras laeve"
"Encyclopedia of Life","Septaria cumingiana"
"National Center for Biotechnology Information","Diacria trispinosa"
"Integrated Taxonomic Information SystemITIS","Conus acutangulus"
"Wikispecies","Galathea halia"
"Encyclopedia of Life","Trochomorpha tavinniensis"
"Encyclopedia of Life","Platydema subfascia"
"Freebase","Mautodontha maupiensis"
"National Center for Biotechnology Information","Libera fratercula"
"Wikispecies","Tubuaia coprophora"
"Encyclopedia of Life","Tubuaia hygrobia"
"Encyclopedia of Life","Pettancylus noumeensis"
"Wikispecies","Tubuaia saintjohni"
"Freebase","Pitta granatina"
"Encyclopedia of Life","Lamellovum globosum"
"National Center for Biotechnology Information","Vitrina angelicae"
"Encyclopedia of Life","Taitaa terebriformis"
"Encyclopedia of Life","Vittina natalensis"
"Encyclopedia of Life","Trochomorpha merziana"
"Encyclopedia of Life","Orobophana culminans"
"Encyclopedia of Life","Hiona marici"
"Encyclopedia of Life","Propalticus oculatus"
"Encyclopedia of Life","Australdonta raivavaeana"
"Encyclopedia of Life","Taitaa zimmermani"
"Encyclopedia of Life","Minidonta anatonuana"
"Encyclopedia of Life","Australdonta ectopia"
"Encyclopedia of Life","Elasmias simplicinum"
"Encyclopedia of Life","Australdonta pharcata"
"Encyclopedia of Life","Australdonta tapina"
"Encyclopedia of Life","Discocharopa aperta"
"Encyclopedia of Life","Australdonta degagei"
"Wikispecies","Ischnura jeanyvesmeyeri"
"Encyclopedia of Life","Microcystis kondoi"
"Encyclopedia of Life","Minidonta haplaenopla"
"Encyclopedia of Life","Tubuaia perplexa"
"Wikispecies","Tubuaia bakerorum"
"National Center for Biotechnology Information","Heteromysis ekamako"
"Encyclopedia of Life","Australdonta pseudplanulata"
"Encyclopedia of Life","Microcystis andersoni"
"Encyclopedia of Life","Microcystis adusta"
"Encyclopedia of Life","Minidonta planulata"
"Encyclopedia of Life","Minidonta micraconica"
"Encyclopedia of Life","Cookeana vindex"
"Encyclopedia of Life","Minidonta sulcata"
"Encyclopedia of Life","Partula pearcekellyi"
"Encyclopedia of Life","Filicicoris tatarnici"
"Encyclopedia of Life","Fluviopupa deflexa"
"Encyclopedia of Life","Australdonta rimatarana"
"Encyclopedia of Life","Fluviopupa crassiuscula"
"Encyclopedia of Life","Australdonta radiella"
"Encyclopedia of Life","Partula cootei"
"Encyclopedia of Life","Lamprocystis rurutuana"
"Encyclopedia of Life","Diastole rurutui"
"Encyclopedia of Life","Punctum polynesicum"
"Encyclopedia of Life","Australdonta yoshii"
"Encyclopedia of Life","Australdonta tubuaiana"
"Wikispecies","Tubuaia amoebodonta"
"Wikispecies","Ischnura rurutana"
"Encyclopedia of Life","Taitaa arauana"
"Encyclopedia of Life","Partula magistri"
"National Center for Biotechnology Information","Partula clarkei"
"Encyclopedia of Life","Minidonta gravacosta"
"Encyclopedia of Life","Septaria apiata"
"Encyclopedia of Life","Cookeana anathesis"
"National Center for Biotechnology Information","Ramphocelus bresilius"
"Encyclopedia of Life","Synclidopus hogani"
"Wikidata","Metanachis acleonta"
"National Center for Biotechnology Information","Xyleborus affinis"
"National Center for Biotechnology Information","Chrysis angolensis"
"Encyclopedia of Life","Chloroclystis pitoi"
"National Center for Biotechnology Information","Thyas coronata"
"Encyclopedia of Life","Austrosciapus connexus"
"National Center for Biotechnology Information","Amegilla pulchra"
"Encyclopedia of Life","Germalus montandoni"
"National Center for Biotechnology Information","Stelidota geminata"
"Wikispecies","Talitroides topitotum"
"Encyclopedia of Life","Ascalenia armigera"
"National Center for Biotechnology Information","Pyralis manihotalis"
"Encyclopedia of Life","Lissocnemitis argolyca"
"Wikispecies","Phthorimaea operculella"
"Freebase","Leucania loreyi"
"Wikispecies","Zizina labradus"
"Wikispecies","Petula phalarata"
"National Center for Biotechnology Information","Hypena gonospilalis"
"Wikispecies","Todiramphus sanctus"
"Wikispecies","Zizina otis"
"National Center for Biotechnology Information","Succinea rubella"
"Index to Organism Names","Cirrhites gibbosus"
"Wikispecies","Geopelia cuneata"
"Wikispecies","Assara decipula"
"Encyclopedia of Life","Ligia rugosa"
"Encyclopedia of Life","Asymphorodes lucerna"
"Encyclopedia of Life","Asymphorodes phaeodelta"
"Encyclopedia of Life","Asymphorodes semiluteus"
"National Center for Biotechnology Information","Leptogoniulus sorornus"
"Encyclopedia of Life","Trachycentra calamias"
"Wikispecies","Dichelopa exulcerata"
"National Center for Biotechnology Information","Condica dolorosa"
"National Center for Biotechnology Information","Cotesia marginiventris"
"National Center for Biotechnology Information","Chaetocnema confinis"
"Encyclopedia of Life","Labdia dicyanitis"
"Wikispecies","Sapintus oceanicus"
"GBIF Backbone Taxonomy","Semivertagus interstriatus"
"Arctos","Liardetia striolata"
"National Center for Biotechnology Information","Coenobita cavipes"
"Wikispecies","Xystrocera globosa"
"National Center for Biotechnology Information","Pyralis pictalis"
"Wikispecies","Bactrocera xanthodes"
"Wikispecies","Trigonotylus tenuis"
"Wikispecies","Erechthias pelotricha"
"Wikispecies","Tetragnatha nitens"
"Encyclopedia of Life","Prays ignota"
"Encyclopedia of Life","Pukunia pellucida"
"Encyclopedia of Life","Elasmias ovatum"
"World Register of Marine Species","Helicina picta"
"World Register of Marine Species","Melania societatis"
"Encyclopedia of Life","Elasmias simplicimum"
"Encyclopedia of Life","Strobilus perfragilis"
"Freebase","Partula formosa"
"Integrated Taxonomic Information SystemITIS","Kermia pumilia"
"National Center for Biotechnology Information","Mitrella fusiformis"
"Wikispecies","Homo sapiens"
"National Center for Biotechnology Information","Telmatoscopus albipunctatus"
"Encyclopedia of Life","Melanella araesomae"
"Encyclopedia of Life","Odostomia substitua"
"Encyclopedia of Life","Mesodesma striata"
"Encyclopedia of Life","Proterato schneideri"
"Encyclopedia of Life","Kellia delmasi"
"Encyclopedia of Life","Anisodonta ustulata"
"Encyclopedia of Life","Cycloscala hyalina"
"Encyclopedia of Life","Doris cinerosa"
"Encyclopedia of Life","Haminoea aperta"
"The Interim Register of Marine and Nonmarine Genera","Argyropeza leucocephala"
"uBio NameBank","Mipus nodosus"
"Encyclopedia of Life","Obesula lucidus"
"Encyclopedia of Life","Cheilea pileopsis"
"Encyclopedia of Life","Euthymella goubini"
"Encyclopedia of Life","Kermia albibalteata"
"Encyclopedia of Life","Cylichna tahitiensis"
"GBIF Backbone Taxonomy","Clivipollia albocincta"
"Encyclopedia of Life","Pyramidelloides delicatula"
"Encyclopedia of Life","Dolabella teremini"
"GBIF Backbone Taxonomy","Lienardia emmae"
"Encyclopedia of Life","Atys ooformis"
"GBIF Backbone Taxonomy","Latitriphora carteretensis"
"Encyclopedia of Life","Teinostoma impleta"
"Encyclopedia of Life","Terebra wellsiliae"
"Encyclopedia of Life","Mastoniaeforis poecila"
"Encyclopedia of Life","Conus tenuigranulata"
"Wikispecies","Novius pumilus"
"Wikispecies","Lithocharis nigriceps"
"National Center for Biotechnology Information","Lallemandana interrupta"
"Wikispecies","Erechthias phaeoptera"
"National Center for Biotechnology Information","Chalybion bengalense"
"Encyclopedia of Life","Austrothelphusa angustifrons"
"National Center for Biotechnology Information","Coccotrypes cyperi"
"Catalogue of Life Checklist","Pentalonia nigronervosa"
"Wikispecies","Simulium littopyga"
"Encyclopedia of Life","Pseudolibera lillianae"
"Wikispecies","Pseudolibera matthieui"
"Encyclopedia of Life","Kleokyphus hypsus"
"Wikispecies","Mautodontha passosi"
"Wikispecies","Mautodontha domaneschii"
"Wikispecies","Pseudolibera elieporoii"
"Wikispecies","Pseudolibera parva"
"Wikispecies","Pseudolibera paraminderae"
"Wikispecies","Pseudolibera solemi"
"Wikispecies","Mautodontha spelunca"
"Wikispecies","Mautodontha aurora"
"Wikispecies","Mautodontha occidentalis"
"Wikispecies","Pseudolibera extincta"
"Wikispecies","Kleokyphus cowiei"
"Wikispecies","Mautodontha temaoensis"
"Wikispecies","Pseudolibera cookei"
"Wikispecies","Mautodontha harperae"
"Wikispecies","Mautodontha makateaensis"
"Encyclopedia of Life","Kleokyphus callimus"
"Encyclopedia of Life","Asymphorodes honoria"
"Wikispecies","Dichelopa lupicinia"
"Encyclopedia of Life","Huonodon hectori"
"Wikispecies","Argina astrea"
"Wikispecies","Assara halmophila"
"Arctos","Helicina pilosa"
"Encyclopedia of Life","Geostilbia aperta"
"Encyclopedia of Life","Australdonta magnasulcata"
"Encyclopedia of Life","Australdonta sulcata"
"Encyclopedia of Life","Mangaoa perissa"
"Encyclopedia of Life","Australdonta microspiralis"
"Encyclopedia of Life","Australdonta collicella"
"Encyclopedia of Life","Philonesia zimmermani"
"Encyclopedia of Life","Philonesia tenuior"
"Freebase","Orangia cookei"
"Encyclopedia of Life","Australdonta magnasulcatissima"
"Freebase","Opanara bitridentata"
"Encyclopedia of Life","Hiona orbis"
"Freebase","Omphalotropis rubens"
"Encyclopedia of Life","Succinea bernardii"
"Wikispecies","Felis silvestris"
"Wikispecies","Vanessa itea"
"National Center for Biotechnology Information","Liorhyssus hyalinus"
"National Center for Biotechnology Information","Petrelaea dana"
"Freebase","Trichophaga mormopis"
"Encyclopedia of Life","Piezodorus oceanicus"
"National Center for Biotechnology Information","Grammodes oculata"
"National Center for Biotechnology Information","Australophiloscia societatis"
"Encyclopedia of Life","Homoneura nubila"
"Encyclopedia of Life","Eudonia ara"
"Encyclopedia of Life","Asymphorodes adynatus"
"Encyclopedia of Life","Tessema sensilis"
"Encyclopedia of Life","Psara orphnopeza"
"Wikispecies","Dichelopa anthracodelta"
"National Center for Biotechnology Information","Ligia hawaiensis"
"National Center for Biotechnology Information","Smilosicyopus bitaeniatus"
"National Center for Biotechnology Information","Sicyopterus marquesensis"
"Encyclopedia of Life","Stenogobius marqueti"
"Encyclopedia of Life","Lentipes rubrofasciatus"
"Encyclopedia of Life","Stenogobius squamosus"
"Encyclopedia of Life","Stenogobius caudimaculosus"
"Encyclopedia of Life","Stiphodon discotorquatus"
"Encyclopedia of Life","Elasmolomus v-album"
"Encyclopedia of Life","Anoplognathus punctulatus"
"GBIF Backbone Taxonomy","Herpetogramma jasiusalis"
"Wikispecies","Chrysodeixis illuminata"
"National Center for Biotechnology Information","Dasyrhicnoessa insularis"
"Encyclopedia of Life","Cryptops tahitianus"
"Encyclopedia of Life","Septaria macrocephala"
"uBio NameBank","Monacanthus hystrix"
"National Center for Biotechnology Information","Oligonychus coffeae"
"Wikispecies","Tetranychus neocaledonicus"
"Union 4","Oligonychus gramineus"
"Union 4","Oligonychus sacchari"
"National Center for Biotechnology Information","Eutetranychus africanus"
"National Center for Biotechnology Information","Oligonychus thelytokus"
"Union 4","Tetranychus yusti"
"Wikispecies","Tetranychus ludeni"
"Wikispecies","Tetranychus lambi"
"National Center for Biotechnology Information","Tetranychus gloveri"
"Wikispecies","Aedes albopictus"
"Encyclopedia of Life","Aceria hibisci"
"Encyclopedia of Life","Endodonta lamellosa"
"Freebase","Partula protracta"
"Encyclopedia of Life","Philonesia fatuhivae"
"Integrated Taxonomic Information SystemITIS","Crassispira zebra"
"Encyclopedia of Life","Hiona aorai"
"Encyclopedia of Life","Melania lancea"
"Encyclopedia of Life","Microcystina brunii"
"Freebase","Pupina complanata"
"Encyclopedia of Life","Maculotriton serrialis"
"Encyclopedia of Life","Cerithium columnare"
"World Register of Marine Species","Melania scopulus"
"Encyclopedia of Life","Taipidon petricola"
"Encyclopedia of Life","Mendana longicaulis"
"Freebase","Partula atilis"
"Freebase","Partula remota"
"Encyclopedia of Life","Assiminea morrisoni"
"Freebase","Partula cuneata"
"National Center for Biotechnology Information","Partula pacifica"
"Encyclopedia of Life","Semele obscura"
"Encyclopedia of Life","Helicina cinctella"
"Encyclopedia of Life","Lamprocystis normani"
"Encyclopedia of Life","Melania plutonis"
"Encyclopedia of Life","Septaria luzonica"
"Freebase","Partula dolichostoma"
"Encyclopedia of Life","Trochozonites conicus"
"Encyclopedia of Life","Liardetia grandis"
"Encyclopedia of Life","Partula rufa"
"Encyclopedia of Life","Libera streptaxon"
"World Register of Marine Species","Melania incisa"
"Arctos","Neritina pulchra"
"Encyclopedia of Life","Euconulus conoides"
"Freebase","Mautodontha boraborensis"
"Encyclopedia of Life","Helicina despecta"
"National Center for Biotechnology Information","Partula tristis"
"Encyclopedia of Life","Neripteron amoenum"
"Freebase","Partula levistriata"
"Encyclopedia of Life","Hiona monticola"
"World Register of Marine Species","Omphalotropis bulimoides"
"Encyclopedia of Life","Philonesia obliqua"
"Encyclopedia of Life","Arcopagia robusta"
"Encyclopedia of Life","Troschelviana pyramidalis"
"Freebase","Partula leptochila"
"Encyclopedia of Life","Liardetia perplexa"
"World Register of Marine Species","Tornatellina pusilla"
"Encyclopedia of Life","Microcystis ornatella"
"National Center for Biotechnology Information","Stenomelania aspirans"
